Customer_ID,Customer_Name,Gender,Age,Customer_Segment,Purchase_Date,Product_Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Sales_Channel,Region,Weekday,Month,Quarter,Year,Cost_Price,Revenue,Profit,Margin
c9c4c4c3,Steven Cox,Other,49,Regular,09-02-2025,Groceries,2,4506,9012,Debit Card,In-Store,West,Sunday,2,1,2025,3128,9013,2758,0.31
3ed78dfc,Laurie Hall,Other,32,New,24-09-2023,Groceries,6,828,4968,Cash,Online,East,Sunday,9,3,2023,694,4968,806,0.16
0b003920,Mary Payne,Other,65,Regular,15-09-2023,Clothing,9,4434,39906,Debit Card,App,West,Friday,9,3,2023,3906,39906,4749,0.12
52d55a57,Briana Luna,Other,40,Premium,08-04-2025,Books,10,1105,11050,Wallet,Online,West,Tuesday,4,2,2025,888,11045,2166,0.2
df262bb5,Philip Howard,Male,38,Premium,14-07-2023,Sports,4,903,3612,Cash,In-Store,North,Friday,7,3,2023,589,3611,1253,0.35
1f170683,Karen Berger DVM,Female,32,Premium,10-08-2024,Beauty,1,2532,2532,Cash,In-Store,West,Saturday,8,3,2024,1620,2532,912,0.36
29b92893,Jacob Buck,Other,28,New,06-02-2025,Electronics,9,1833,16497,Debit Card,App,West,Thursday,2,1,2025,1486,16498,3128,0.19
311ba6c1,Alex Newton,Male,65,New,07-07-2024,Electronics,10,4149,41490,Wallet,App,East,Sunday,7,3,2024,3568,41489,5812,0.14
da745d88,Diana Sparks,Female,27,Regular,17-05-2024,Clothing,7,2886,20202,Cash,App,East,Friday,5,2,2024,2597,20203,2021,0.1
4e70a7c1,Linda Small,Male,45,New,17-03-2025,Electronics,1,3985,3985,Debit Card,Online,South,Monday,3,1,2025,3118,3985,867,0.22
3cfd0263,Paula Allen,Female,48,Regular,19-08-2023,Home Appliances,4,1639,6556,Debit Card,Online,West,Saturday,8,3,2023,1270,6558,1477,0.23
ab9dcfa4,Nathan Jones,Other,44,New,08-04-2025,Clothing,5,4046,20230,Credit Card,In-Store,West,Tuesday,4,2,2025,2700,20232,6729,0.33
260a455a,Katie Adams,Female,33,Regular,26-08-2023,Sports,2,1112,2224,UPI,In-Store,East,Saturday,8,3,2023,858,2224,507,0.23
91b0390e,Peter Goodwin,Female,37,New,24-10-2024,Sports,10,2670,26700,UPI,Online,West,Thursday,10,4,2024,2228,26697,4413,0.17
9504c8d7,Lisa Drake,Male,52,Regular,09-05-2025,Books,7,3817,26719,UPI,Online,North,Friday,5,2,2025,2553,26718,8850,0.33
246a1613,Debra Mccullough,Female,32,New,08-06-2024,Clothing,1,3334,3334,Credit Card,App,North,Saturday,6,2,2024,2423,3334,911,0.27
a0c09839,Edward Elliott,Male,30,Regular,15-04-2025,Books,9,471,4239,Cash,In-Store,East,Tuesday,4,2,2025,408,4242,569,0.13
bac46b9f,Brendan Kelley,Other,61,New,28-01-2024,Electronics,3,4865,14595,Debit Card,App,North,Sunday,1,1,2024,3044,14594,5462,0.37
312ac946,Kelly Jones,Male,35,Premium,06-09-2023,Electronics,7,1385,9695,Credit Card,App,South,Wednesday,9,3,2023,848,9694,3754,0.39
6f801433,Tiffany Fisher,Female,50,Premium,10-09-2024,Beauty,3,4869,14607,UPI,App,East,Tuesday,9,3,2024,3898,14608,2915,0.2
752761f5,David Werner,Male,46,Regular,18-06-2023,Electronics,6,189,1134,Credit Card,In-Store,West,Sunday,6,2,2023,143,1134,275,0.24
18efcdbb,Sarah Nichols,Male,18,New,22-04-2025,Electronics,3,3094,9282,Debit Card,App,South,Tuesday,4,2,2025,1998,9283,3289,0.35
4952ae03,Samantha Santana,Female,42,Premium,18-04-2025,Sports,7,2709,18963,Debit Card,Online,East,Friday,4,2,2025,2405,18960,2126,0.11
9412deb9,Patrick Clark,Other,18,New,08-11-2024,Beauty,5,612,3060,UPI,In-Store,South,Friday,11,4,2024,374,3059,1187,0.39
6e5f8e04,Jenna Ho,Male,65,Premium,02-08-2024,Sports,6,4462,26772,Wallet,App,East,Friday,8,3,2024,3247,26771,7290,0.27
993af410,Angela Martinez,Other,65,New,22-10-2023,Sports,2,4430,8860,Wallet,App,South,Sunday,10,4,2023,3480,8860,1900,0.21
6fc977f4,David Miller,Other,40,Regular,25-07-2023,Electronics,6,1902,11412,Credit Card,App,West,Tuesday,7,3,2023,1488,11415,2486,0.22
7796c271,Karen Campos,Other,38,New,04-01-2024,Electronics,4,3511,14044,UPI,In-Store,South,Thursday,1,1,2024,2305,14044,4825,0.34
3d728b04,Robert Cabrera,Other,61,New,30-01-2025,Books,8,3292,26336,UPI,App,South,Thursday,1,1,2025,2905,26334,3093,0.12
9734ad31,Deborah Stephens,Female,64,New,26-06-2023,Sports,2,2601,5202,Cash,In-Store,East,Monday,6,2,2023,1596,5202,2010,0.39
fe224763,David Doyle,Other,53,New,02-08-2023,Groceries,5,4921,24605,Cash,Online,East,Wednesday,8,3,2023,3071,24606,9254,0.38
26425145,Joshua Carpenter,Female,27,Regular,20-03-2025,Groceries,2,2715,5430,UPI,Online,West,Thursday,3,1,2025,2216,5429,997,0.18
f6cfb4d5,Shannon Haney,Female,51,Regular,08-03-2024,Beauty,1,1699,1699,Wallet,Online,South,Friday,3,1,2024,1460,1699,239,0.14
792651bd,Natalie Riddle,Male,18,New,11-07-2023,Books,1,1012,1012,Cash,In-Store,West,Tuesday,7,3,2023,638,1012,374,0.37
340697a9,Tiffany Ballard,Female,43,Regular,04-12-2024,Beauty,9,2025,18225,Credit Card,In-Store,South,Wednesday,12,4,2024,1403,18229,5601,0.31
5f6b82a8,Melissa Pham,Other,49,Premium,19-08-2023,Sports,2,4994,9988,Cash,App,North,Saturday,8,3,2023,4071,9987,1845,0.18
c29e5374,Kelly Peterson,Female,29,New,08-08-2024,Books,4,464,1856,Debit Card,App,East,Thursday,8,3,2024,398,1855,263,0.14
af97c0bc,Terrance Clark,Other,50,New,26-09-2024,Beauty,10,2084,20840,Debit Card,Online,North,Thursday,9,3,2024,1676,20841,4086,0.2
ff4a1495,William Bishop,Male,31,Premium,10-02-2024,Books,8,4756,38048,Debit Card,Online,West,Saturday,2,1,2024,3321,38049,11478,0.3
d5359808,Heidi Marks,Male,65,Regular,01-12-2023,Electronics,8,2268,18144,Wallet,Online,South,Friday,12,4,2023,1951,18147,2538,0.14
a7a6a28a,Austin Scott,Male,61,New,22-12-2024,Electronics,4,1807,7228,UPI,App,North,Sunday,12,4,2024,1354,7228,1810,0.25
7ebe023b,Steven Clark,Female,33,Premium,25-07-2024,Beauty,8,811,6488,Debit Card,Online,West,Thursday,7,3,2024,652,6485,1271,0.2
db1a633d,Theresa Garcia,Other,62,Premium,26-05-2024,Sports,10,2870,28700,UPI,Online,North,Sunday,5,2,2024,1994,28696,8754,0.31
c254c6ca,Doris Simmons,Other,36,New,08-10-2024,Groceries,4,1910,7640,Wallet,App,East,Tuesday,10,4,2024,1703,7639,825,0.11
5182af5a,Ronald Johnson,Male,51,Premium,17-01-2025,Home Appliances,4,113,452,Wallet,Online,East,Friday,1,1,2025,87,453,106,0.23
14782f07,Brittany Williams,Male,40,Regular,12-02-2024,Home Appliances,3,3374,10122,Wallet,In-Store,North,Monday,2,1,2024,2504,10122,2610,0.26
7c023950,Jessica Lozano,Female,38,Regular,28-04-2025,Books,4,2074,8296,Cash,In-Store,North,Monday,4,2,2025,1312,8296,3048,0.37
daa6fb2b,Valerie Delgado,Other,39,New,09-06-2023,Electronics,9,251,2259,Cash,In-Store,South,Friday,6,2,2023,221,2256,264,0.12
14f3a8f8,Jacob Gutierrez,Female,65,New,16-06-2023,Groceries,1,4857,4857,Credit Card,App,East,Friday,6,2,2023,3352,4857,1504,0.31
1210caf2,Kathy Keller,Male,46,New,19-01-2025,Clothing,3,2117,6351,Credit Card,App,North,Sunday,1,1,2025,1394,6351,2169,0.34
9b4a6979,William Duncan,Male,47,Regular,03-08-2024,Beauty,1,1597,1597,Wallet,Online,West,Saturday,8,3,2024,1097,1597,501,0.31
2f9334a4,Judy Cooper,Female,34,New,06-11-2024,Beauty,6,1476,8856,UPI,Online,West,Wednesday,11,4,2024,1217,8855,1554,0.18
152dc2c2,Janet Mitchell DDS,Female,47,Premium,17-04-2024,Sports,10,3519,35190,Debit Card,App,West,Wednesday,4,2,2024,2288,35190,12313,0.35
e1bf289e,Kevin Hart,Female,56,Regular,27-01-2025,Beauty,3,355,1065,Wallet,App,East,Monday,1,1,2025,303,1065,157,0.15
92d2f5f6,Jessica Leblanc,Other,20,Premium,20-07-2024,Clothing,5,3624,18120,Debit Card,Online,East,Saturday,7,3,2024,2386,18121,6189,0.34
ecac1ed3,Victoria Martin,Male,37,New,21-11-2024,Electronics,2,4324,8648,Wallet,App,North,Thursday,11,4,2024,3289,8648,2070,0.24
71052baa,Mitchell Morrison,Female,38,New,08-03-2024,Electronics,4,2681,10724,Cash,Online,East,Friday,3,1,2024,2005,10722,2701,0.25
6ba2ffd7,Rhonda Long,Male,25,Premium,19-09-2023,Clothing,8,4931,39448,UPI,Online,West,Tuesday,9,3,2023,3756,39446,9400,0.24
a3fc9d6f,Alexandra Zhang MD,Male,39,New,29-03-2025,Books,4,4425,17700,Credit Card,Online,East,Saturday,3,1,2025,3935,17700,1959,0.11
41478b19,Matthew Franklin,Other,55,Premium,17-01-2025,Beauty,3,1505,4515,Credit Card,In-Store,East,Friday,1,1,2025,1073,4514,1294,0.29
52acbe2f,Kimberly Cochran,Female,35,Premium,21-11-2024,Clothing,10,2888,28880,Debit Card,Online,South,Thursday,11,4,2024,2128,28880,7601,0.26
30c7014e,Andrea Chang,Other,34,Premium,25-12-2024,Beauty,7,2667,18669,UPI,App,South,Wednesday,12,4,2024,1728,18668,6569,0.35
406be034,Susan King,Male,36,New,19-12-2023,Groceries,10,4186,41860,Cash,Online,South,Tuesday,12,4,2023,2625,41857,15608,0.37
e902f0d4,Stefanie Harris,Female,45,Premium,02-08-2024,Home Appliances,5,3869,19345,Debit Card,App,West,Friday,8,3,2024,3189,19344,3400,0.18
e8b4da74,Cody Fowler,Male,34,Regular,24-03-2025,Beauty,10,2961,29610,Debit Card,App,West,Monday,3,1,2025,1896,29614,10654,0.36
10135a46,Meagan Spencer,Male,52,Premium,07-01-2025,Electronics,1,2031,2031,Wallet,In-Store,North,Tuesday,1,1,2025,1822,2031,209,0.1
535f77e0,Victoria Jenkins,Male,49,New,28-07-2024,Books,8,2825,22600,Cash,Online,North,Sunday,7,3,2024,1866,22596,7668,0.34
7b742dc0,Nathaniel Mcclain,Male,18,Premium,12-03-2025,Home Appliances,9,2254,20286,Debit Card,Online,North,Wednesday,3,1,2025,1604,20282,5843,0.29
c5324119,Edward Jackson,Other,47,Premium,28-04-2024,Beauty,1,1055,1055,Credit Card,Online,West,Sunday,4,2,2024,887,1055,167,0.16
af0d09ac,Carrie Fischer,Other,18,Premium,24-06-2023,Electronics,7,173,1211,Credit Card,App,North,Saturday,6,2,2023,125,1208,336,0.28
e42330c1,Kimberly Cook,Other,32,New,14-01-2024,Books,3,2333,6999,UPI,App,South,Sunday,1,1,2024,1634,7000,2098,0.3
0ab94e0d,Carl Brown,Male,19,New,13-12-2023,Sports,4,3094,12376,Cash,In-Store,East,Wednesday,12,4,2023,2438,12375,2622,0.21
87746cca,Wayne Ward,Female,29,New,23-03-2024,Clothing,6,233,1398,Debit Card,App,West,Saturday,3,1,2024,206,1401,167,0.12
dfaba9db,Jillian Reid,Other,61,Regular,30-04-2024,Books,6,2220,13320,Wallet,In-Store,West,Tuesday,4,2,2024,1402,13317,4908,0.37
2417aaed,Sarah Dunn,Male,61,New,11-04-2024,Electronics,10,736,7360,Wallet,In-Store,South,Thursday,4,2,2024,537,7358,1988,0.27
b89960cb,Matthew Burnett,Male,65,Premium,26-01-2025,Beauty,9,1664,14976,Wallet,App,North,Sunday,1,1,2025,1155,14974,4583,0.31
b4814e2f,Judy Roberts,Female,23,Premium,03-01-2025,Home Appliances,1,2147,2147,Wallet,App,West,Friday,1,1,2025,1522,2147,626,0.29
6e1d7f64,Ryan Gregory,Male,54,Regular,23-02-2025,Clothing,9,2547,22923,Wallet,Online,West,Sunday,2,1,2025,1757,22926,7113,0.31
bf34189c,Rachel Marshall,Other,39,Premium,26-03-2024,Electronics,4,591,2364,UPI,App,West,Tuesday,3,1,2024,485,2366,425,0.18
a42deab5,Holly Wilson,Male,49,New,29-05-2024,Books,3,139,417,Wallet,App,East,Wednesday,5,2,2024,108,417,93,0.22
6dc33210,Michael Sherman,Female,38,Premium,09-12-2024,Groceries,9,4216,37944,Wallet,App,West,Monday,12,4,2024,2836,37940,12416,0.33
d22cc34f,Terri Weaver,Female,33,New,25-05-2023,Sports,6,4811,28866,Wallet,App,East,Thursday,5,2,2023,2978,28863,10994,0.38
e47fb9f2,Jason Anderson,Other,44,Regular,24-11-2024,Books,6,2581,15486,Debit Card,In-Store,East,Sunday,11,4,2024,2163,15486,2507,0.16
2b825611,Tonya Bruce,Female,32,Premium,30-10-2024,Electronics,3,3531,10593,Wallet,In-Store,South,Wednesday,10,4,2024,2786,10594,2237,0.21
56a14f36,David Patel,Other,28,Premium,02-06-2023,Beauty,3,2512,7536,Debit Card,Online,West,Friday,6,2,2023,1695,7535,2450,0.33
f0e94e24,Guy Peterson,Other,52,New,23-06-2023,Clothing,6,3488,20928,Debit Card,App,North,Friday,6,2,2023,2226,20931,7574,0.36
e6858ae2,Marisa Diaz,Male,21,Regular,20-06-2023,Home Appliances,3,4039,12117,UPI,App,North,Tuesday,6,2,2023,3569,12116,1408,0.12
4648e43c,Deborah Underwood,Other,18,Regular,22-06-2024,Sports,7,4931,34517,Cash,App,West,Saturday,6,2,2024,3673,34518,8809,0.26
6e912cf2,Megan Cabrera,Female,65,Regular,23-11-2023,Electronics,2,1994,3988,Debit Card,App,South,Thursday,11,4,2023,1672,3988,644,0.16
716bfb00,Julia Morrow,Other,54,New,14-07-2023,Electronics,4,2956,11824,Debit Card,In-Store,South,Friday,7,3,2023,2109,11824,3390,0.29
d10326c0,Christine Lee,Male,56,Premium,23-09-2024,Clothing,8,4697,37576,Wallet,Online,South,Monday,9,3,2024,3758,37578,7517,0.2
258ffe0e,Jillian Wilson,Female,49,Regular,03-10-2023,Clothing,8,607,4856,Debit Card,Online,North,Tuesday,10,4,2023,394,4856,1705,0.35
429bce4d,Ronald Maddox,Other,19,New,08-12-2024,Beauty,9,1738,15642,Credit Card,In-Store,North,Sunday,12,4,2024,1456,15645,2544,0.16
d8a9aaf3,Erica Ross,Other,41,Premium,07-07-2023,Groceries,10,1750,17500,UPI,In-Store,West,Friday,7,3,2023,1569,17498,1804,0.1
6c429e2c,Stephanie Harrington,Male,60,Premium,28-01-2025,Home Appliances,5,1245,6225,UPI,In-Store,North,Tuesday,1,1,2025,881,6224,1818,0.29
89b754fb,Pamela Joseph,Female,61,Premium,16-01-2025,Sports,2,1735,3470,Wallet,App,West,Thursday,1,1,2025,1135,3469,1199,0.35
d8cf3163,Melissa Cruz,Male,35,New,13-02-2024,Electronics,1,3905,3905,UPI,In-Store,North,Tuesday,2,1,2024,2467,3905,1438,0.37
0cf17b34,Nicole Valenzuela,Female,18,Regular,27-06-2023,Home Appliances,9,227,2043,Debit Card,App,East,Tuesday,6,2,2023,141,2045,772,0.38
fbf953c6,Joseph Watkins,Female,25,Premium,05-05-2025,Beauty,10,2415,24150,Wallet,In-Store,West,Monday,5,2,2025,1570,24147,8448,0.35
3ddcbad9,Kristi Wheeler,Male,51,New,29-06-2024,Home Appliances,9,2348,21132,Cash,Online,North,Saturday,6,2,2024,1443,21129,8146,0.39
2789c8be,Heather Davidson,Other,65,Regular,02-05-2025,Groceries,8,380,3040,Cash,In-Store,West,Friday,5,2,2025,265,3043,925,0.3
0af867ce,David Lowe,Female,41,New,10-02-2024,Home Appliances,2,905,1810,UPI,Online,West,Saturday,2,1,2024,765,1810,279,0.15
c6bbc43a,James Butler,Female,24,Regular,27-06-2024,Clothing,1,4329,4329,Credit Card,In-Store,West,Thursday,6,2,2024,3524,4329,806,0.19
18a6928f,Larry Richardson,Male,43,New,17-01-2025,Sports,1,1183,1183,Wallet,App,West,Friday,1,1,2025,724,1183,460,0.39
2b5efec8,Carol Duncan,Other,25,Regular,31-07-2023,Books,2,2517,5034,Cash,In-Store,South,Monday,7,3,2023,1704,5033,1625,0.32
80bfcb63,Jacqueline Clark,Male,49,Regular,27-03-2024,Beauty,4,599,2396,Debit Card,Online,West,Wednesday,3,1,2024,466,2397,534,0.22
1c078dea,Todd Herrera,Male,39,Regular,10-09-2023,Beauty,5,3700,18500,Debit Card,App,West,Sunday,9,3,2023,2527,18500,5864,0.32
8b732b47,Amy Gray,Female,30,New,06-08-2024,Books,2,1208,2416,Debit Card,In-Store,East,Tuesday,8,3,2024,901,2415,613,0.25
b2862c2a,Sarah Gonzalez,Male,63,Regular,23-04-2024,Clothing,4,3027,12108,UPI,App,West,Tuesday,4,2,2024,2077,12107,3797,0.31
3cec4337,Ronald Harvey,Male,36,New,26-07-2023,Home Appliances,2,2616,5232,Credit Card,In-Store,West,Wednesday,7,3,2023,2007,5232,1219,0.23
52ec2165,Glenn Zamora,Female,47,New,24-04-2024,Electronics,4,3317,13268,Credit Card,App,South,Wednesday,4,2,2024,2185,13270,4530,0.34
7852353e,Tracy Dunn,Other,21,New,02-08-2023,Clothing,8,1360,10880,Wallet,App,North,Wednesday,8,3,2023,891,10884,3758,0.35
e8c5c4d9,Mary Lewis,Female,50,Premium,07-12-2024,Sports,9,614,5526,UPI,Online,North,Saturday,12,4,2024,528,5524,768,0.14
9296e654,William Richardson,Other,44,New,24-04-2025,Clothing,7,4566,31962,Cash,In-Store,North,Thursday,4,2,2025,3528,31964,7269,0.23
74d8e8b2,Micheal Stevens,Male,56,Regular,06-05-2024,Groceries,6,1714,10284,Credit Card,Online,North,Monday,5,2,2024,1060,10282,3920,0.38
a945437b,Amanda Robinson,Male,61,New,31-12-2023,Home Appliances,4,4973,19892,UPI,App,South,Sunday,12,4,2023,3588,19893,5540,0.28
9c6e6f1e,Roger Oliver,Other,64,Premium,19-08-2024,Groceries,4,1612,6448,UPI,In-Store,North,Monday,8,3,2024,1205,6446,1625,0.25
d2959121,Lorraine Lynch,Male,37,Regular,19-08-2023,Sports,5,4932,24660,Wallet,In-Store,South,Saturday,8,3,2023,3224,24659,8540,0.35
d2bc6c46,Cynthia Gonzalez,Other,26,Premium,10-02-2024,Home Appliances,4,1329,5316,UPI,App,East,Saturday,2,1,2024,1117,5317,849,0.16
754f83fb,Michelle Mack,Female,48,Regular,26-07-2024,Sports,9,3963,35667,UPI,In-Store,East,Friday,7,3,2024,3512,35669,4061,0.11
325002a1,Amy Wood,Female,28,New,23-01-2025,Home Appliances,3,3049,9147,Debit Card,App,South,Thursday,1,1,2025,2528,9148,1564,0.17
53092645,David Boyd,Other,18,Regular,09-09-2024,Books,7,4106,28742,Credit Card,In-Store,West,Monday,9,3,2024,2826,28745,8966,0.31
fa47fd12,Susan Nielsen,Other,33,New,21-03-2025,Sports,1,569,569,Wallet,Online,North,Friday,3,1,2025,444,569,125,0.22
62b3b806,Patrick Hill,Male,42,Regular,20-07-2023,Clothing,7,582,4074,Debit Card,App,West,Thursday,7,3,2023,359,4075,1562,0.38
ff152640,Joanne Simmons,Male,25,New,18-02-2024,Beauty,9,4604,41436,Wallet,App,South,Sunday,2,1,2024,3424,41437,10617,0.26
5595c278,Kimberly Marsh,Female,20,Premium,12-11-2023,Sports,10,2829,28290,Cash,Online,North,Sunday,11,4,2023,2475,28293,3542,0.13
cf5b00b2,Steven Cooper,Other,49,Premium,02-12-2023,Sports,9,835,7515,Credit Card,In-Store,South,Saturday,12,4,2023,746,7516,806,0.11
31eb2bc1,Jessica Kerr,Male,32,New,29-12-2024,Clothing,4,1292,5168,Wallet,App,West,Sunday,12,4,2024,1161,5169,523,0.1
2575e3c5,Caleb Ramirez,Male,48,Regular,04-08-2023,Groceries,8,3462,27696,Debit Card,Online,North,Friday,8,3,2023,2355,27692,8856,0.32
55a90525,Timothy Wright,Male,57,New,16-10-2023,Clothing,8,3182,25456,Cash,App,West,Monday,10,4,2023,1923,25454,10069,0.4
dbed849c,Michael Everett,Male,58,Regular,28-11-2023,Groceries,4,1383,5532,Cash,In-Store,West,Tuesday,11,4,2023,1094,5531,1153,0.21
dc4f0a92,Andrew Gilmore,Male,54,New,08-06-2023,Home Appliances,8,4577,36616,Wallet,App,West,Thursday,6,2,2023,4107,36613,3759,0.1
b6921296,Jacqueline Smith,Female,36,Regular,20-05-2024,Home Appliances,9,2442,21978,Debit Card,Online,East,Monday,5,2,2024,1830,21981,5512,0.25
65296270,Victor Taylor,Female,21,Premium,05-08-2023,Home Appliances,4,3746,14984,Wallet,App,West,Saturday,8,3,2023,2442,14983,5213,0.35
5cb6b0f8,James Lopez,Male,44,Regular,06-08-2024,Electronics,4,2885,11540,UPI,In-Store,West,Tuesday,8,3,2024,1971,11539,3657,0.32
60f7b66f,Brian Anderson,Other,47,Premium,06-08-2024,Groceries,10,451,4510,Debit Card,Online,South,Tuesday,8,3,2024,373,4507,777,0.17
d25d9433,Laura Nguyen,Female,33,Premium,10-04-2024,Home Appliances,1,2690,2690,Credit Card,In-Store,North,Wednesday,4,2,2024,1658,2690,1032,0.38
2fdfd955,Elizabeth Stone,Male,39,Regular,09-04-2025,Books,9,2012,18108,Credit Card,In-Store,North,Wednesday,4,2,2025,1377,18108,5712,0.32
a3aa8ff5,Mr. James Nolan,Female,29,Premium,01-03-2025,Groceries,10,4640,46400,Cash,Online,East,Saturday,3,1,2025,3770,46401,8697,0.19
54948d3f,Brett Jenkins,Male,58,Regular,19-11-2023,Books,10,2555,25550,UPI,App,East,Sunday,11,4,2023,1890,25549,6649,0.26
bdb11740,Brittany Ward,Female,62,Premium,23-10-2024,Groceries,6,2445,14670,Wallet,App,North,Wednesday,10,4,2024,1863,14671,3493,0.24
5ab53e8c,Janice Larsen,Female,48,Regular,06-01-2025,Sports,5,1774,8870,UPI,App,West,Monday,1,1,2025,1465,8872,1545,0.17
3b7b1129,James Long,Male,51,Regular,31-12-2023,Beauty,3,3736,11208,Cash,App,South,Sunday,12,4,2023,2914,11208,2465,0.22
7ce39592,Edward Warner,Male,52,Premium,02-07-2023,Beauty,10,3894,38940,Debit Card,Online,South,Sunday,7,3,2023,2567,38940,13272,0.34
9310c03c,James Johnson,Other,54,New,05-01-2024,Groceries,4,3152,12608,Cash,In-Store,West,Friday,1,1,2024,2782,12607,1479,0.12
55ff15cc,Elizabeth Williams,Male,62,Premium,28-09-2024,Electronics,3,3468,10404,Wallet,App,East,Saturday,9,3,2024,2092,10405,4130,0.4
e36ab34a,Tiffany Ramos,Other,45,Regular,27-11-2024,Groceries,4,1675,6700,Cash,Online,South,Wednesday,11,4,2024,1164,6698,2042,0.3
0f22b0a4,Tracey Smith,Other,25,Regular,11-09-2023,Books,7,180,1260,Debit Card,Online,South,Monday,9,3,2023,152,1263,202,0.16
a47282b6,Chris Rosales,Male,39,Regular,22-09-2023,Groceries,3,2024,6072,Credit Card,In-Store,South,Friday,9,3,2023,1682,6072,1025,0.17
32d05573,Christian Armstrong,Female,31,Premium,26-09-2023,Home Appliances,4,2110,8440,Cash,In-Store,South,Tuesday,9,3,2023,1885,8442,903,0.11
9215254e,Christina Johnson,Other,65,New,19-05-2024,Sports,10,4407,44070,Credit Card,App,West,Sunday,5,2,2024,2852,44075,15556,0.35
2f71d9bd,Steven Maldonado,Other,63,Premium,19-01-2025,Groceries,5,3903,19515,Debit Card,In-Store,North,Sunday,1,1,2025,3020,19517,4417,0.23
0a0fba4d,Cassandra Simmons,Male,56,New,14-05-2025,Electronics,7,3647,25529,Debit Card,App,North,Wednesday,5,2,2025,2644,25527,7016,0.27
65b14238,Brittany Oconnor,Female,58,New,03-06-2024,Electronics,1,2411,2411,UPI,In-Store,North,Monday,6,2,2024,1621,2411,790,0.33
9e656e2d,Steven Peters,Female,45,Regular,10-05-2024,Groceries,2,2213,4426,Credit Card,Online,South,Friday,5,2,2024,1481,4426,1464,0.33
94526db1,Christopher Holland,Male,61,Regular,28-05-2024,Beauty,2,132,264,UPI,In-Store,East,Tuesday,5,2,2024,82,263,100,0.38
5dba7468,Tracey Rivera,Male,36,New,28-12-2023,Books,10,1619,16190,Cash,In-Store,South,Thursday,12,4,2023,1171,16189,4475,0.28
695b9c4f,Denise Lewis,Other,18,Premium,28-07-2024,Home Appliances,6,4215,25290,Wallet,App,West,Sunday,7,3,2024,3442,25292,4642,0.18
879ecdde,Jacob Garcia,Male,28,Regular,09-12-2023,Electronics,4,1052,4208,Wallet,In-Store,North,Saturday,12,4,2023,761,4208,1164,0.28
748f4337,Jessica Rivers,Other,44,New,22-06-2023,Groceries,5,2693,13465,Wallet,App,South,Thursday,6,2,2023,2175,13466,2591,0.19
cca6ab47,Sheryl Miller,Male,54,New,28-11-2024,Clothing,10,4584,45840,Credit Card,In-Store,West,Thursday,11,4,2024,2917,45842,16670,0.36
321dce03,Anthony Smith,Female,55,Premium,01-08-2023,Sports,8,1169,9352,Debit Card,Online,East,Tuesday,8,3,2023,939,9350,1838,0.2
6ee5190c,Chad Johnson,Other,31,Regular,09-12-2023,Beauty,6,1242,7452,Debit Card,Online,South,Saturday,12,4,2023,1019,7449,1334,0.18
5c011a2e,William Mccann,Male,27,Regular,16-08-2024,Groceries,7,4045,28315,Wallet,Online,East,Friday,8,3,2024,3423,28318,4355,0.15
aa35be9b,Robert Ramos,Female,59,Premium,26-09-2024,Sports,9,4588,41292,Debit Card,Online,West,Thursday,9,3,2024,2818,41296,15935,0.39
ece29179,Daniel Griffith,Other,59,New,23-04-2024,Sports,10,503,5030,UPI,Online,North,Tuesday,4,2,2024,415,5026,878,0.17
45e191c0,Stephanie Holloway DVM,Female,23,Premium,27-12-2023,Electronics,8,2699,21592,Wallet,Online,East,Wednesday,12,4,2023,1667,21590,8256,0.38
